Seq #,Item #,Part #,Supp Part #,Desc,Vendor,Ord Date,Rec Date,Doc #,Order #,Qty,Price,Total,Remark,Type
1,177,,,,,12/31/1969,,,,0,0,0,,1
2,4,3FVT5-SP47W117D0014-GH-LPC-T243,,GH Armor Systems - [LPC] Low Profile Concealable Carrier,Divine Imaging Inc.,01/02/2020,06/03/2020,W62P4J00102260,559190,25,100.35,2508.75,FedMall order,0
3,5,3FVT5-SP47W117D0014-GH-TRC-L-T243,,GH Armor Systems - [TRC.L] Tactical Response Carrier  Laser-Cut,Divine Imaging Inc.,01/02/2020,06/03/2020,W62P4J00092248,558782,25,285.99,7149.75,Fedmall order,0
4,6,3FVT5-SP47W117D0014-GH-HX03-IIIA-F-T243,,GH Armor Systems - HeliX Level IIIA Panel Set Female,Divine Imaging Inc.,01/02/2020,06/03/2020,W62P4J00092246,558782,4,990.68,3962.72,Fedmall order,0
5,7,3FVT5-SP47W117D0014-GH-HX03-IIIA-F-T243,,GH Armor Systems - HeliX Level IIIA Panel Set Female,Divine Imaging Inc.,01/02/2020,06/03/2020,W62P4J00102258,559190,1,990.68,990.68,Fedmall order,0
6,8,3FVT5-SP47W117D0014-GH-HX03-IIIA-M-T243,,GH Armor Systems - HeliX Level IIIA Panel Set Male,Divine Imaging Inc.,01/02/2020,06/03/2020,W62P4J00102259,559190,20,990.68,19813.6,Fedmall order,0
7,9,3FVT5-SP47W117D0014-GH-STP-5X8-T243,,GH Armor Systems - Soft Trauma Plate,Divine Imaging Inc.,01/02/2020,03/10/2020,W62P4J00092247,558782,25,41.93,1048.25,FedMall Order,0
8,43,NSN: 8465015501224,,UNIVERSAL HANDCUFF KEY,SMS,01/09/2020,,W62P4J00092255,558782,107,0.97,103.79,FedMall - Cancelled (requested),0
9,47,SIG-A8,,SIG SAUER P320 MAGAZINE,COLONIAL SUPPLIES LLC,03/02/2020,03/18/2020,,47QDCC20M8HLK,160,23.72,3795.2,GPC,1
10,45,B271898-SEV138,,SHOPSOL HIGH RISE CHAIR WITH LARGE CONTOURED SEAT,www.sevatechnical.com,03/23/2020,03/25/2020,,CS4138,4,495.03,1980.12,GPC,1
11,1,N/A,N/A,BATON HOLDER: 16/21/26  FRONT,Streichers,06/03/2020,07/07/2020,47QDCC20MFGM1,S1389228,20,26.02,520.4,GPC,1
12,2,N/A,Model # 7018447,5/8" Receiver Lock,Carb(?) Electronics Inc,06/03/2020,06/03/2020,N/A,N/A,2,0,0,Via GPC. No pack. slip in package. Bold Lock brand,1
13,3,,,Tools and Equip,Naitonaltoolwarehouse.com,06/03/2020,06/03/2020,,PO # 47QDCC20MDA6V,1,0,0,Via GPC. In custody of SPC Gonzales,1
14,46,OTC1500A,,3 TON JACK PACK,MENSCH MILL & LUMBER CORP.,06/03/2020,,,47QDCC20MDA6V,2,230.41,460.82,,1
15,29,1JFW6-SP47W118D0034-100003-2,,LE PEPPER SPRAY POUCH LARGE,Botach Inc.,06/04/2020,10/27/2020,W62P4J01569110,598710,50,20.19,1009.5,Received,0
16,30,3FVT5-SP47W117D0014-ASP-52435-T50,,Scabbard,Divine Imaging Inc.,06/04/2020,07/02/2020,W62P4J01569111,598710,25,67.53,1688.25,Received,0
17,31,3FVT5-SP47W117D0014-H-7432-ADD-T3,,Shelving - 96X24" ADDITIONAL HD STEEL SHELF,Divine Imaging Inc.,06/04/2020,06/26/2020,W62P4J01569112,598710,3,354.75,1064.25,Received,0
18,33,5NXV5-GSA_5NXV5-25270,,Ampad TOP25270 Spiral Steno Book,GSA Global Supply,06/04/2020,06/24/2020,W62P4J01569113,598710,50,1.83,91.5,Received,0
19,34,NSN: 7510012360059,,Protector Document,GSA Global Supply,06/04/2020,06/18/2020,W62P4J01569114,598710,15,6.28,94.2,Received,0
20,35,NSN: 7510013750502,,Tab Index,GSA Global Supply,06/04/2020,06/26/2020,W62P4J01569115,598710,19,1.67,31.73,Received,0
21,36,3A6S9-SP47W118D0033-BSXVL705VM10,,CHAIR BIG AND TALL BK,LUCILLE MAUD CORPORATION,06/04/2020,08/07/2020,W62P4J01569116,598710,6,454.17,2725.02,Received,0
22,37,3A6S9-SP47W118D0033-EKL19209,,10700 Series Single 3/4 Right Pedestal Desk 72w x 36d x 29 1/2h Cognac,LUCILLE MAUD CORPORATION,06/04/2020,08/04/2021,W62P4J01569117,598710,1,1153.72,1153.72,Received by Mailroom,0
23,38,3A6S9-SP47W118D0033-EKL20442,,HushTone Vacuum Cleaner with Intellibelt 15" Orange/Gray,LUCILLE MAUD CORPORATION,06/04/2020,07/10/2020,W62P4J01569118,598710,1,442.34,442.34,Received,0
24,39,3A6S9-SP47W118D0033-QB75R,,75INCH/LED/3840X2160/8MS/350NITS,LUCILLE MAUD CORPORATION,06/04/2020,08/07/2020,W62P4J01569119,598710,1,2343.78,2343.78,Received,0
25,40,32WG2-SP47W116D0009-MIL-D-CWR-48941,,Shockles LineSnubber20 LongEliminates shock loads on dock lines towing line,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,06/04/2020,07/15/2020,W62P4J01569120,598710,9,55.15,496.35,Received,0
26,41,NSN: 7530002223521,,BOOK MEMORANDUM,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,06/04/2020,06/24/2020,W62P4J01569121,598710,25,4.81,120.25,Received,0
27,42,1T5U0-SP47W118D0025-RN0023,,Key Holder,U.S. Tactical Supply Inc.,06/04/2020,07/27/2020,W62P4J01569122,598710,107,3.62,387.34,Received,0
28,10,1TAJ4-SP47W119D0015-STRI030-00-REF,,Ring Buoy Orange w/Reflective Tape,Advance Safety Equipment Co.,06/12/2020,06/24/2020,W62P4J0164AALE,625461,6,78.69,472.14,Received,0
29,11,3FVT5-SP47W117D0014-52412-T243,,ASP - F21AF Airweight Foam Baton,Divine Imaging Inc.,06/12/2020,07/07/2020,W62P4J0164AACE,625461,25,125.13,3128.25,Received,0
30,12,3FVT5-SP47W117D0014-FX-PG12-1-OCCS-T243,,Fox Labs International - OC Crowd Control Spray,Divine Imaging Inc.,06/12/2020,09/10/2020,W62P4J0164AAPE,625461,12,59.65,715.8,Received,0
31,13,3FVT5-SP47W117D0014-PC-9005LTCUQ-T243,,Premier Crown - 900LT Liquitac Riot Helmet,Divine Imaging Inc.,06/12/2020,04/16/2021,W62P4J0164AABE,625461,40,178.18,7127.2,Received,0
32,14,80U97-SP47W119D0014-AFTAC-26428,,EPIRB GlobalFix V4 Automatic GPS,FlowTronixx LLC,06/12/2020,08/01/2021,W62P4J0164AASE,625461,3,651.76,1955.28,Received (CPT Walker),0
33,15,5NXV5-GSA_5NXV5-FMRA40013NPY5,,Respirator Cleaning Kit,GSA Global Supply,06/12/2020,07/02/2020,W62P4J0164AADE,625461,5,151.07,755.35,Received,0
34,16,5NXV5-GSA_5NXV5-FMRAKTI-73813,,TOW STRAP WITH LOOPED ENDS 4IN,GSA Global Supply,06/12/2020,07/02/2020,W62P4J0164AAJE,625461,6,111.98,671.88,Received,0
35,17,NSN #: 7110013838102,,WARDROBE TRADITIONAL,GSA,06/12/2020,08/06/2020,W62P4J0164AAUE,625461,3,2589.43,7768.29,Received,0
36,18,4J007-SPMLW113DE023-35992718,,Chairs Stools & Benches,MSC Industrial Direct Co. Inc.,06/12/2020,07/24/2020,W62P4J0164AATE,625461,6,322.76,1936.56,Received,0
37,19,1HEN9-SP47W116D0018-N541950,,Emergency Blanket Silver 52In x 84In,Noble Sales Co. Inc.,06/12/2020,07/02/2020,W62P4J0164AAFE,625461,61,3.15,192.15,Received,0
38,20,32WG2-SP47W116D0009-MIL-D-MTG-147483,,SeaSense 48in to 72in Telescopic Paddle and Hook - Black,Sands Business Equipment & Supplies LLC,06/12/2020,08/01/2021,W62P4J0164AAKE,625461,10,16.25,162.5,Received (CPT Walker),0
39,22,32WG2-SP47W116D0009-MIL-E-AZT-1006503,,CPR Mask with Gloves and Wipes 2 Gloves 2 Wipes,Sands Business Equipment & Supplies LLC,06/12/2020,06/24/2020,W62P4J0164AAGE,625461,22,7.33,161.26,Received,0
40,23,32WG2-SP47W116D0009-MIL-E-RSR-1175823,,Leupold BX-4 Pro Guide HD Binocular 10X 50 Grey 172670,Sands Business Equipment & Supplies LLC,06/12/2020,09/03/2020,W62P4J0164AAME,625461,5,658.03,3290.15,Received,0
41,24,32WG2-SP47W116D0009-MIL-E-SY-1238093,,THE STANDTALL SIT-STAND,Sands Business Equipment & Supplies LLC,06/12/2020,08/01/2021,W62P4J0164AARE,625461,3,391.82,1175.46,Received (CPT Walker),0
42,25,NSN #: 4210011088717,,HOOLIGAN TOOL,SMS,06/12/2020,08/07/2020,W62P4J0164AAEE,625461,9,311.84,2806.56,Received (Connex #10),0
43,26,NSN #: 4933012697608,,TOOL FRONT SIGHT ADJUSTING,SMS,06/12/2020,06/18/2020,W62P4J0164AANE,625461,48,6.84,328.32,Received,0
44,27,NSN #: 6850015716727,,PEPPER SPRAY,SMS,06/12/2020,06/18/2020,W62P4J0164AAQE,625461,50,23.08,1154,Received,0
45,28,3WYK5-SP47W119D0001-ZPKT6155,,FIRST AID INDUST 3 SHELF,Zios Corporation,06/12/2020,06/24/2020,W62P4J0164AAHE,625461,1,133.47,133.47,Received,0
46,21,32WG2-SP47W116D0009-MIL-D-TD-887062,,Garmin Oregon 700 - GPS/GLONASS navigator - hiking 3 in,Sands Business Equipment & Supplies LLC,06/16/2020,07/02/2020,W62P4J0164AAVE,625461,10,536.25,5362.5,Received,0
47,44,5NXV5-GSA_5NXV5-FMRA21503JN78 ,,US Flag 5x8 Ft Nylon ,GSA Global Supply ,06/26/2020,07/07/2020,W62P4J0178AACE,643797,1,89.1,89.1,Received,0
48,48,5NXV5-GSA_5NXV5-FMRA276-16,,16" MARLIN SPIKE,GSA Global Supply,07/13/2020,07/27/2020,W62P4J0195AAEE,646138,7,88.6,620.2,Received,0
49,49,5NXV5-GSA_5NXV5-FMRASF680,,Universal Flat Wall Mount Cap 350 lb,GSA Global Supply,07/13/2020,08/07/2020,W62P4J0195AAFE,646138,1,257.32,257.32,Received (no doc#),0
50,50,5NXV5-GSA_5NXV5-FMRAST650P,,Tilt TV Mount 37 to 75 Flat Wall Blk,GSA Global Supply,07/13/2020,08/07/2020,W62P4J0195AAGE,646138,3,123.81,371.43,Received (no doc#),0
51,51,5MVW7-SP47W117D0046-BG-000-11236-001,,VHF V50 w/hailer  AIS,JC Global Supply LLC,07/13/2020,08/14/2020,W62P4J0195AAHE,646138,3,561.77,1685.31,Received,0
52,52,32WG2-SP47W116D0009-MIL-D-CWR-63609,,TD2401 Inflatable Throwable Type IV PFDSave space and meet carriage,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,07/13/2020,,W62P4J0195AAJE,646138,3,142.77,428.31,Cancelled - No Longer Available,0
53,53,32WG2-SP47W116D0009-MIL-D-SY-446822,,CBUSBXT SABRENT 32-FOOT USB 2.0 ACTIVE EXTENSION CABLE,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,07/13/2020,05/11/2021,W62P4J0195AAKE,646138,4,20.11,80.44,Found in DOL cage; located on Shelve # 1,0
54,54,32WG2-SP47W116D0009-MIL-E-SY-1217869,,82INCH/LCD/3840X22160/300NIT/HDMI 2.0 X 4 HDCP 2.2 USB 2.0 X 2,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,07/13/2020,08/13/2020,W62P4J0195AALE,646138,1,4079.39,4079.39,Received,0
55,55,32WG2-SP47W116D0009-MIL-E-SY-1235213,,65INCH/3840X2160/300NITS/8MS/DVI-D DISPLAYPORT 1.2 (1)/HDMI 2.0 (2)/HDCP2.2/S,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,07/13/2020,08/13/2020,W62P4J0195AAME,646138,3,1883,5649,Received,0
56,56,32WG2-SP47W116D0009-MIL-F-A-1343806,,ACR C-Strobe H20 - Water Activated LED PFD Emergency Strobe w/Clip,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,07/13/2020,07/28/2020,W62P4J0195AANE,646138,40,21.45,858,Received,0
57,57,32WG2-SP47W116D0009-MIL-F-A-1345877,,Mustang HIT Inflatable Automatic PFD - Black,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,07/13/2020,,W62P4J0195AAPE,646138,25,252.99,6324.75,1 pending / No Longer Available,0
58,58,NSN# 6530015127801,,LITTER RIGID STOKES,SMS,07/13/2020,10/30/2020,W62P4J0195AADE,646138,3,472.98,1418.94,Received,0
59,59,0BG37-SP47W119D0009-720345155332,,Army  Chevrons Male,The Suppy Room Inc,07/13/2020,07/27/2020,W62P4J0195AAAE,646138,73,2.83,206.59,Received,0
60,60,0BG37-SP47W119D0009-720345688687,,Full Color Department Of Army Guard Full Color Hat Size Patch,The Suppy Room Inc,07/13/2020,07/27/2020,W62P4J0195AABE,646138,80,4.24,339.2,Received,0
61,61,0BG37-SP47W119D0009-720345688694,,Full Color Department Of Army Guard Full Color Shoulder Patch,The Suppy Room Inc,07/13/2020,08/25/2020,W62P4J0195AACE,646138,160,4.24,678.4,Received,0
62,62,4WQA9-SP47W120D0008-S-17551PW,,INSPECTION TAG-OUT OF SERVICE PW,SEVA TECHNICAL SERVICES INC,07/14/2020,07/27/2020,W62P4J0196AAAE,643993,1,195.11,195.11,Received,0
63,72,,,36 pack duracell aa,Caprice Electronics,07/14/2020,08/07/2020,,47QDCC20MJX3K,10,0,0,GPC,1
64,63,5NXV5-GSA_5NXV5-FMRA276-16,,16in Marlin Spike,GSA Global Supply,07/27/2020,10/26/2020,W62P4J0209AAAE,663873,7,88.6,620.2,Received,0
65,64,5NXV5-GSA_5NXV5-FMRASF680,,Universal Flat Wall Mount Cap 350 lb,GSA Global Supply,07/27/2020,09/04/2020,W62P4J0209AABE,663873,1,257.32,257.32,Received (Connex #10),0
66,65,5NXV5-GSA_5NXV5-FMRAST650P,,Tilt TV Mount 37 to 75 Flat Wall Blk ,GSA Global Supply,07/27/2020,08/12/2020,W62P4J0209AACE,663873,2,123.81,247.62,Received,0
67,66,5MVW7-SP47W117D0046-BG-000-11236-001,,VHF  V50  w/Hailer  AIS ,SMS,07/27/2020,08/14/2020,W62P4J0209AADE,663873,3,561.77,1685.31,Received,0
68,67,32WG2-SP47W116D0009-MIL-D-SY-446822,,CBUSBXT SABRENT 32-FOOT USB 2.0 ACTIVE EXTENSION CABLE,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,07/27/2020,12/02/2020,W62P4J0209AAEE,663873,2,20.11,40.22,Received,0
69,68,32WG2-SP47W116D0009-MIL-E-SY-1217869,,82INCH/LCD/3840X2160/300NIT/HDMI 2.0 X 4 HDCP 2.2 USB 2.0 X 2 ,SMS,07/27/2020,09/10/2020,W62P4J0209AAFE  ,663873,1,4079.39,4079.39,Received,0
70,69,32WG2-SP47W116D0009-MIL-E-SY-1235213,,65INCH/3840X2160/300NITS/8MS/DVI-D DISPLAYPORT 1.2 (1)/HDMI 2.0 (2)/HDCP2.2/S ,SMS,07/27/2020,09/10/2020,W62P4J0209AAGE,663873,2,1883,3766,Received,0
71,70,32WG2-SP47W116D0009-MIL-F-A-1345877,,Mustang HIT Inflatable Automatic PFD - Black ,SMS,07/27/2020,08/12/2020,W62P4J0209AAHE,663873,17,252.99,4300.83,Received,0
72,73,BTZ-42425-4,,Time Zone 4dig 24hr 2.5" 4zn,Digital Display Systems Inc,07/28/2020,08/07/2020,,33708,3,0,0,GPC,1
73,71,KCC 03046,,Wipes L40 popup 9bx/90 we ct,NobleSupply.com,08/04/2020,08/08/2020,,4721170005239,4,0,0,GPC,1
74,74,1JFW6-SP47W118D0034-ZT-57,,COMBO POCKET WINDOW PUNCH & HANDCUFF KEY,Botach Inc.,08/24/2020,,W62P4J0237AABE,672451,112,7.43,832.16,Update 20210524: still on backorder,0
75,75,3FVT5-SP47W117D0014-AELTKXTHAL3AR6-T243,,Kroll - Armor Express - Lighthawk XT ballistics Halo Level IIIA,Divine Imaging Inc.,08/24/2020,01/06/2021,W62P4J0237AAAE,672451,7,1208.79,8461.53,Received,0
76,76,06850-SP47W120D0010-MB-298-1671R,,Nylon Braided Cord Olive Drab 2100',MIL-BAR PLASTICS INC,09/21/2020,09/30/2020,W62P4J0265AACE,727449,10,86.89,868.9,Received (CPT Walker),0
77,77,32WG2-SP47W116D0009-MIL-D-CWR-48941,,Shockles LineSnubber20 LongEliminates shock loads on dock lines towing line,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,09/21/2020,09/30/2020,W62P4J0265AAEE,727449,5,55.15,275.75,Received (CPT Walker),0
78,78,3WYK5-SP47W119D0001-ZSAF3500BL,,CHAIR BIG AND TALL BK,SMS,09/21/2020,10/16/2020,W62P4J0265AAAE,727449,10,630.03,6300.3,Received 20201016,0
79,79,32WG2-SP47W116D0009-MIL-E-SPR-1188679,,BIN STORAGE 29X18.4X12 BLUE,SMS,09/21/2020,10/16/2020,W62P4J0265AADE,727449,10,71.12,711.2,Received 20201016,0
80,80,32WG2-SP47W116D0009-MIL-F-AC-1348296,,EPIRB GlobalFix V4 Automatic GPS,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,09/21/2020,09/30/2020,W62P4J0265AABE,727449,3,612.26,1836.78,Received (by CPT Walker),0
81,81,5NXV5-GSA_5NXV5-FMRA778S0034CY,,Antifatigue Mat Cherry Wood 3ft. x 4ft,GSA Global Supply,11/03/2020,08/01/2021,W62P4J0308AAAE,745726,6,189.54,1137.24,Received (CPT Walker),0
82,82,5NXV5-GSA_5NXV5-FO4ASTX61310B01C,,TWO-DRAWER MOBILE FILING CABINET CABINET 14.75W X 18.25D X 26H GRAY,GSA Global Supply,11/03/2020,11/13/2020,W62P4J0308AAFE,745726,8,97.8,782.4,Received (Requested by CPT Walker),0
83,84,32WG2-SP47W116D0009-MIL-E-SPR-1198988,,HOLDER CPU UNDER DESK BK,SEVA TECHNICAL SERVICES INC.,11/03/2020,11/20/2020,W62P4J0308AAEE,745726,8,158.25,1266,Received (Requested by CPT Walker),0
84,85,32WG2-SP47W116D0009-MIL-D-MTG-147535,,Shoreline Marine Boat Hook Tele. 53in-92in-2 Pc,SANDS BUSINESS EQUIPMENT & SUPPLIES LLC,11/03/2020,03/19/2021,W62P4J0308AABE,745726,22,15.44,339.68,20 received  1 damaged  no packing slip  wrong label,0
85,86,4WQA9-SP47W120D0008-H-5985,,WINDSOCK KIT,SEVA TECHNICAL SERVICES INC.,11/03/2020,11/05/2020,W62P4J0308AAGE,745726,3,217.24,651.72,Received,0
86,87,4WQA9-SP47W120D0008-Varidesk-40,,Varidesk Dual Monitor Arm 180 Degree,SEVA TECHNICAL SERVICES INC.,11/03/2020,11/06/2020,W62P4J0308AACE,745726,5,343.74,1718.7,Received (Requested by CPT Walker),0
